,sample_id,class,topic,eta,muFA,probabilities
3285,229,2,Topic 5,0.7408409866629513,0.41923370056198833,0.18044407966275003
3286,230,2,Topic 5,-0.13423973884816318,0.01694574629574275,0.08538344670454927
3287,231,2,Topic 5,-1.2459145232095752,-0.2173530206598695,0.009776950409249214
3288,232,2,Topic 5,2.0751261141218964,0.738759030751861,0.40873612291505795
3289,233,2,Topic 5,-1.7117980189498034,-0.732533667582695,0.009349715007496087
3290,234,2,Topic 5,-1.5536664497223927,-0.6677730070510263,0.005551867146451361
3291,235,2,Topic 5,-1.068231855019247,-0.21395146730403916,0.015573247764547198
3292,236,2,Topic 5,-0.6680081142341053,-0.08242840342077162,0.032226643821402105
3293,237,2,Topic 5,0.4765006561445957,0.19276967551249935,0.11975569182703466
3294,238,2,Topic 5,-1.0778360871252544,-0.16579313095748696,0.020542851092287914
3295,239,2,Topic 5,-1.224046263622736,-0.3182754624144063,0.01884262039419437
3296,240,2,Topic 5,-0.06634816289970454,-0.11659793802412681,0.0676186171582494
3297,241,2,Topic 5,-0.7790379053018481,-0.052311239399281666,0.022296826833742872
3298,242,2,Topic 5,1.4773639605596625,0.6067683006206338,0.3108888223740961
3299,243,2,Topic 5,-0.05934431505845729,-0.056237989556325675,0.08106274697811122
3300,244,2,Topic 5,-0.29033277102824684,-0.06785196858126454,0.08755097197428217
3301,245,2,Topic 5,-1.1681575648347666,-0.3320208880220695,0.019622406334070957
3302,246,2,Topic 5,-1.1376292012265465,-0.2551026020434992,0.012069845131398919
3303,247,2,Topic 5,-1.0882898262512835,-0.4499119781444249,0.014324863697705576
3304,248,2,Topic 5,-0.14297063457911802,-0.050920748074142784,0.0736588114612537
3305,249,2,Topic 5,2.1701607253292097,0.755762275382341,0.500805730079573
3306,250,2,Topic 5,1.1897359155254656,0.389392455107761,0.22068023398566539
3307,251,2,Topic 5,1.9001156794895715,0.5562315057952845,0.19128344717169363
3308,252,2,Topic 5,-1.1432244685137998,-0.17466253266455728,0.007121851143859385
3309,253,2,Topic 5,-1.263521872623915,-0.24128053245648284,0.01274985176417083
3310,254,2,Topic 5,0.21751738125728168,0.21838398521015345,0.06482410764869524
3311,255,2,Topic 5,-1.4611240347412755,-0.386819444716732,0.003924705371579075
3312,256,2,Topic 5,-1.098654455449481,-0.4858797012740493,0.017885415842518303
3313,257,2,Topic 5,0.9871151762279978,0.4216113833068048,0.20908118242169713
3314,258,2,Topic 5,2.14124852115491,0.9392336731642773,0.5363621843555273
3315,259,2,Topic 5,0.0486789879223171,0.09588025252726254,0.04141394706564889
3316,260,2,Topic 5,2.1829367437594507,0.8315453260921163,0.47236512478986437
3317,261,2,Topic 5,-0.8233481193089011,-0.1505773828423935,0.018534727975694464
3318,262,2,Topic 5,1.5724027476776885,0.7406440729137027,0.11390335218420954
3319,263,2,Topic 5,1.8318295070580997,0.8046750671082689,0.2833378441375568
3320,264,2,Topic 5,0.6468220430647691,0.2783231475148821,0.13034339496847147
3321,265,2,Topic 5,-1.0949310055462345,-0.31276373043425637,0.01777851153630827
3322,266,2,Topic 5,1.8728949416064977,0.7327677294861646,0.3777863954821317
3323,267,2,Topic 5,0.043922400357019845,0.11217238404184075,0.11042259229693781
3324,268,2,Topic 5,-1.548394437651752,-0.3710798704862491,0.01053095871205372
3325,269,2,Topic 5,-0.1418747744109119,0.12497654941594472,0.07598826216429397
3326,270,2,Topic 5,-0.8206940194693498,-0.3319774564578039,0.010057282998210923
3327,271,2,Topic 5,-1.1099321685421548,-0.3441594021189912,0.014063590202721424
3328,272,2,Topic 5,1.825378640092065,0.7370884899635084,0.14316773723224163
3329,273,3,Topic 5,1.1240835156135618,0.5842602685624398,0.2301182832577328
3330,274,3,Topic 5,2.0473907688655903,0.8146546189674619,0.39269301390141653
3331,275,3,Topic 5,-0.11645967007615639,0.04945999347160688,0.05775358212076709
3332,276,3,Topic 5,-0.5882248350184363,-0.15681474637897974,0.05067461798203421
3333,277,3,Topic 5,1.6581675785209549,0.7282802229880713,0.3483259547086667
3334,278,3,Topic 5,-1.2263978969318026,-0.2393625714851404,0.019585301021092384
3335,279,3,Topic 5,-1.315995359055942,-0.5824690120410444,0.00866826498652803
3336,280,3,Topic 5,-1.1874359611521177,-0.26766380346176805,0.011803756955825664
3337,281,3,Topic 5,1.955330021840186,0.8303804702066552,0.3991752955789556
3338,282,3,Topic 5,-0.38254950366126494,0.14612870164778902,0.032537588153824216
3339,283,3,Topic 5,2.5591313046643656,0.8036637268425675,0.6808615656261247
3340,284,3,Topic 5,1.938152231076321,0.9030230012603585,0.4648080274078295
3341,285,3,Topic 5,-0.9457012226108733,-0.31276304452815745,0.02484612134095411
3342,286,3,Topic 5,0.9342051172157563,0.2843236515031224,0.25089285283082324
3343,287,3,Topic 5,-1.51893980188187,-0.45300276692263686,0.012851536008561322
3344,288,3,Topic 5,0.6657366421442623,0.3830131884817971,0.18584199859147205
3345,289,3,Topic 5,-0.06453756229561289,-0.04150267519481878,0.06725589418748616
3346,290,3,Topic 5,0.36939510736468606,0.4195700543371119,0.0800374687095239
3347,291,3,Topic 5,1.0054623107938252,0.42321293188889664,0.20576651401748589
3348,292,3,Topic 5,-0.6086140885089966,0.09310783004292086,0.04179705340979282
3349,293,3,Topic 5,0.7972563015400401,0.17834711391739744,0.14446015882604304
3350,294,3,Topic 5,-1.518715219201138,-0.3872167857750584,0.013487141093167145
3351,295,3,Topic 5,1.8764190320135836,0.9081986018400765,0.49798816834972415
3352,296,3,Topic 5,1.092690003414324,0.4382898466227715,0.18782447880187614
3353,297,3,Topic 5,-0.14766260554428057,0.04674221103129897,0.07335952520829538
3354,298,3,Topic 5,-0.8603532715658551,0.04817828874502516,0.0398909788777263
3355,299,3,Topic 5,1.4638754554904205,0.7854612061875144,0.29040221564442315
3356,300,3,Topic 5,1.8148355050581702,0.7588744710811363,0.45222169574722043
3357,301,3,Topic 5,1.3445318204528875,0.33078021989077483,0.2834248339163535
3358,302,3,Topic 5,-0.7237219058992668,0.11011107934147052,0.050546886587215255
3359,303,3,Topic 5,1.5241787821290071,0.6051110069678302,0.28023791935428766
3360,304,3,Topic 5,0.8165365061015855,0.45920670035138716,0.18631938450201954
3361,305,3,Topic 5,-0.7960782625532093,-0.1948656054271439,0.030633398112078478
3362,306,3,Topic 5,0.43815013700241706,0.2124192943573607,0.09128615977618078
3363,307,3,Topic 5,-0.9934151105143173,-0.0705086463153798,0.0269212727415948
3364,308,3,Topic 5,1.8276539055823764,0.5979674751067848,0.2590128442003568
3365,309,3,Topic 5,1.7356996405494458,0.6550085948411651,0.37791528406226044
3366,310,3,Topic 5,-0.8047762439353822,-0.081221872732137,0.03958665041425009
3367,311,3,Topic 5,-1.1836212382371485,-0.5655492259450953,0.006872834992652393
3368,312,3,Topic 5,-0.7359863146280151,0.0070480624118304065,0.02594357982081774
3369,313,3,Topic 5,-1.1881605710115695,-0.5132691095215142,0.01861765277099246
3370,314,3,Topic 5,-1.1212024654864174,-0.33606703477323885,0.023346154997046877
3371,315,3,Topic 5,0.5272819807331847,0.5328184369492661,0.12120336031294575
3372,316,3,Topic 5,-1.1910832305410075,-0.24647920281904406,0.026839761456394513
3373,317,3,Topic 5,-0.9150692826063033,-0.009893544267474885,0.02332471125567155
3374,318,3,Topic 5,1.9521423915767881,0.5674442668595512,0.39535220140889155
3375,319,3,Topic 5,-0.17177588242059727,0.08317328231193268,0.03652659333019102
3376,320,3,Topic 5,-0.7255007502464268,-0.09602093381940653,0.025691117601395922
3377,321,3,Topic 5,-0.6666037907441243,-0.12247060280437953,0.052747904976352275
3378,322,3,Topic 5,-1.5626095635414021,-0.429607869157056,0.011901079913079078
3379,323,3,Topic 5,0.9229316490961061,0.42121198306226654,0.15382783648726608
3380,324,3,Topic 5,-0.13043231903219224,0.028094282152563158,0.07541126056343005
3381,325,3,Topic 5,-0.6450327095764344,-0.24931170677557285,0.030404594053371307
3382,326,3,Topic 5,0.839048197885749,0.4728062207950449,0.13152885774632228
3383,327,3,Topic 5,-0.13389398377629763,0.20969415310196002,0.017147483927273707
3384,328,3,Topic 5,-0.633605741962564,-0.07040010334352471,0.007589987849648676
3385,329,3,Topic 5,1.008330596642241,0.4684934237205859,0.12019230908935472
3386,330,3,Topic 5,1.0468865475847506,0.3097757754248339,0.21871712410499852
3387,331,3,Topic 5,0.5367834997286796,0.3154973866148449,0.15439296661437582
3388,332,3,Topic 5,-0.6344924242199522,-0.031192328903014068,0.03245756914206335
3389,333,3,Topic 5,-0.8337115957886957,-0.15832941445515375,0.024594993103689518
3390,334,3,Topic 5,2.469370717970647,0.7477289840164636,0.3667521958728221
3391,335,3,Topic 5,-0.009083280874473496,0.27515772385402354,0.08220637274423621
3392,336,3,Topic 5,-0.5541559799891035,-0.014136715997731896,0.027467027105217277
3393,337,3,Topic 5,-1.2092902197818303,-0.5293904276548378,0.013929261188200322
3394,338,3,Topic 5,-0.4767737526255988,-0.005388855827699446,0.013093777621822313
3395,339,3,Topic 5,-0.28211110704522036,0.35880481384483415,0.05748565812480279
3396,340,3,Topic 5,3.1329340755706574,0.9975233787378587,0.7920535761224061
3397,341,3,Topic 5,3.0012348365453403,0.9736408935527092,0.7808238457961626
3398,342,3,Topic 5,0.18703656997467305,0.474145017191023,0.05927492401902573
3399,343,3,Topic 5,-1.4337903962699807,-0.4971520854137786,0.010739075066156914
3400,344,3,Topic 5,0.11797727915947864,0.21428969230514777,0.06434281574589507
3401,345,3,Topic 5,2.989026675246004,1.12221364767323,0.5851387891077585
3402,346,3,Topic 5,-1.0837253930132775,-0.4502891600893452,0.006156104074778605
3403,347,3,Topic 5,-0.26553425332249725,0.18037326996786482,0.05927911293507997
3404,348,3,Topic 5,-0.6010795994602424,-0.05018012248360787,0.03630948704771554
3405,349,3,Topic 5,1.0222808738094415,0.352581958213649,0.16115329925641597
3406,350,3,Topic 5,1.5373065209140968,0.4947016669986803,0.3027984572705646
3407,351,3,Topic 5,2.013587203914986,0.8966383501810009,0.371171581211109
3408,352,3,Topic 5,-0.0038152909211606736,0.4321835170402946,0.06125553605116932
3409,353,3,Topic 5,-0.7193165310847667,-0.05105710090424073,0.028863622605115755
3410,354,3,Topic 5,0.4431735739133423,0.35475317422924213,0.1314693364326131
3411,355,3,Topic 5,0.041557341062631974,-0.025238611521750033,0.0691686302975858
3412,356,3,Topic 5,-0.14713708122648853,0.0040770133555769715,0.035402456985881965
3413,357,3,Topic 5,-0.151473806496329,0.20237503855459965,0.056629793706074454
3414,358,3,Topic 5,-1.3803720831922262,-0.47214994422435,0.010101703921289378
3415,359,3,Topic 5,0.45189873109332673,0.4552824388894339,0.09613254310513586
3416,360,3,Topic 5,-1.1294426790860135,-0.24019051700216765,0.011432338514460008
3417,361,3,Topic 5,-1.0963412897914178,-0.5002481218977354,0.01001184829749574
3418,362,3,Topic 5,1.2367146393230812,0.6319646015151367,0.10370022412490511
3419,363,3,Topic 5,-0.2299113049811077,0.04730996033174103,0.021012486462483954
3420,364,3,Topic 5,1.8084043483170713,0.7946280224236429,0.4174333425708493
3421,365,3,Topic 5,0.5560403760111349,0.22985841881507765,0.10037253801693606
3422,366,3,Topic 5,1.9324740397548812,0.8886510879182627,0.1805885011314664
3423,367,3,Topic 5,-0.9988540897529613,-0.21357059833383846,0.022504652766088998
3424,368,3,Topic 5,1.4995987218397389,0.5067987774403556,0.34729104275699707
3425,369,3,Topic 5,2.0445930794591183,0.6298941841102816,0.20662704581851138
3426,370,3,Topic 5,-1.0381239787629144,-0.061201773654746834,0.018709043828415785
3427,371,3,Topic 5,1.6660132162186947,0.5419299641496851,0.18852350836854845
3428,372,3,Topic 5,0.6425149607419143,0.30867024077670796,0.11909607374643576
3429,373,3,Topic 5,-0.72858254760628,0.012766394562230528,0.02693209209499308
3430,374,3,Topic 5,0.9796346904351648,0.45056417858017145,0.13248265419445182
3431,375,3,Topic 5,0.13187111780962796,0.1831570041478621,0.06056793935080757
3432,376,3,Topic 5,-2.131584984719507,-0.7202308356671964,0.012227702287708992
3433,377,3,Topic 5,-0.8107281693118231,-0.1410305308374278,0.019084855453760808
3434,378,3,Topic 5,-0.7685939362648302,-0.07987158640369584,0.03613774653824021
3435,379,3,Topic 5,4.384804480904429,1.5213119264008816,0.9396895445796218
3436,380,3,Topic 5,-0.44748093807574457,0.1724606985273377,0.04401045547627412
3437,381,3,Topic 5,0.5751892357216212,0.2594792660451056,0.11750979107665373
3438,382,3,Topic 5,0.7373606866649337,0.4698405537063935,0.16680627476017348
3439,383,3,Topic 5,0.2583296710186974,0.11705831055875195,0.11307194399590917
3440,384,3,Topic 5,-1.3166345951164378,-0.283782085651385,0.024513614991111946
3441,385,3,Topic 5,-0.5454170269481277,-0.05981897489833011,0.0536276433611267
3442,386,3,Topic 5,1.8823815301689142,0.7806896912096174,0.35633781739347536
3443,387,3,Topic 5,1.1407219421801782,0.557039104403654,0.15246953479259545
3444,388,3,Topic 5,-0.931082232861072,-0.06665063870556832,0.024689640088230564
3445,389,3,Topic 5,0.5265912476124488,0.2260215308043448,0.13033449782270218
3446,390,3,Topic 5,1.5989694959256715,0.6144695739009961,0.30589180694680324
3447,391,3,Topic 5,0.25017439000911573,0.22611557960367018,0.09834610045155635
3448,392,3,Topic 5,-1.2110918374081354,-0.09276901102422064,0.029005301981441158
3449,393,3,Topic 5,-0.8045995967474563,0.026347236527434367,0.03521030872957594
3450,394,3,Topic 5,-1.5738507439931368,-0.551362243380336,0.01739455207708054
3451,395,3,Topic 5,0.6965256505684059,0.16766394843408902,0.11157263030298596
3452,396,3,Topic 5,-0.03310753039383033,0.13423680337209312,0.07378277259075883
3453,397,3,Topic 5,-0.6193018683649549,-0.18951224033031958,0.029835533116354354
3454,398,3,Topic 5,-1.4121017350913556,-0.255998017609157,0.01982459093108169
3455,399,3,Topic 5,0.9510083897047391,0.3774219735128991,0.2209222418436161
3456,400,3,Topic 5,2.5407180450962867,1.0697914305519305,0.6304206986097363
3457,401,3,Topic 5,-1.0022395110836133,-0.11521870299612481,0.01731298032286501
3458,402,3,Topic 5,0.17476086046938205,0.17465205597921515,0.07270423544992721
3459,403,3,Topic 5,0.83966733529396,0.40281137868815114,0.16413264991265197
3460,404,3,Topic 5,-0.03554803442996258,-0.08070650472650213,0.08788939150994607
3461,405,3,Topic 5,-0.7792564039805617,-0.06309568603808312,0.0187164300956628
3462,406,3,Topic 5,-0.8917475647144255,-0.05875875744286701,0.013445469999727474
3463,407,3,Topic 5,-1.0866913854930162,-0.2689363444588099,0.021404527118415038
3464,408,3,Topic 5,-0.5659746520620859,-0.01496538982115424,0.043105634544486
3465,409,3,Topic 5,0.3968017916550135,0.20992564196859048,0.09232997077454476
3466,410,3,Topic 5,-1.2245356587950307,-0.20204316601338798,0.0266885953449205
3467,411,3,Topic 5,0.5703019948765339,0.38403519270842146,0.10150793580665618
3468,412,3,Topic 5,-1.0015192945450102,-0.13358727930717282,0.032562522371393975
3469,413,3,Topic 5,-0.19927959171732154,0.2405111410620711,0.07315062018423704
3470,414,3,Topic 5,-0.37941436626910247,-0.096113051622401,0.05053826476383508
3471,415,3,Topic 5,-0.4802023103420769,0.10818097033857518,0.021762845381974625
3472,416,3,Topic 5,1.4829147999217567,0.634896074264907,0.28518660022313835
3473,417,3,Topic 5,1.3704901136545975,0.662131041452242,0.25750799076491304
3474,418,3,Topic 5,-0.8061809737737655,0.028911789511421267,0.019814367868125377
3475,419,3,Topic 5,-1.0089741678005366,-0.15205330867756656,0.008673035391870903
3476,420,3,Topic 5,1.9867109654076203,0.755688691790388,0.4504577527943127
3477,421,3,Topic 5,-0.9335859380195224,-0.2163246094630061,0.018893030899002627
3478,422,3,Topic 5,0.666039972276227,0.48569782912151416,0.15370298492746712
3479,423,3,Topic 5,0.03608509639409235,0.2325193240651545,0.0884013347797334
3480,424,3,Topic 5,-0.43535187482574855,0.03512824718184775,0.048744759802746306
3481,425,3,Topic 5,-0.8613520421641061,-0.10359071060658663,0.0214424373670591
3482,426,3,Topic 5,-1.27567577063374,-0.46043695695587794,0.015652263851435328
3483,427,3,Topic 5,1.741280581775039,0.738276185694915,0.23436169003537377
3484,428,3,Topic 5,0.22372784722234176,0.34813789776136334,0.03687661522959451
3485,429,3,Topic 5,3.007802704922567,1.3578910290562665,0.696581584851359
3486,430,3,Topic 5,-1.2141914653903665,-0.31752730212712443,0.013831839771039368
3487,431,3,Topic 5,1.494374443189541,0.48241161592031784,0.3604752693947866
3488,432,3,Topic 5,-0.7363182237154275,-0.19485240575351567,0.019165819428578434
3489,433,3,Topic 5,-0.8764491606612915,-0.1858515261378242,0.01689898211288184
3490,434,3,Topic 5,0.6065555620805501,0.33475015697537436,0.1156636038103415
3491,435,3,Topic 5,-1.0896257809993422,0.019368238065324502,0.018105988877538826
3492,436,3,Topic 5,-1.1042220124721898,-0.28819703435833066,0.01928095329182492
3493,437,3,Topic 5,2.280584463456451,0.5823680464899013,0.5258653878052916
3494,438,3,Topic 5,1.1631854554119017,0.6374987347250296,0.18967746158645898
3495,439,3,Topic 5,0.5089472331101826,0.2605341746814381,0.13341156516157554
3496,440,3,Topic 5,0.9064587795835575,0.48955412798427145,0.24047509463376363
3497,441,3,Topic 5,-1.0001639820772035,-0.1687681381967397,0.020229358350947597
3498,442,3,Topic 5,1.5269065448697794,0.7522851805476914,0.41014512428825833
3499,443,3,Topic 5,2.5688732798577796,1.0362839312736387,0.5366421923681848
3500,444,3,Topic 5,-0.3127299310036605,0.07039147667427353,0.033721347223551225
3501,445,3,Topic 5,-0.8670325933291425,-0.04393273210790403,0.015449086681918526
3502,446,3,Topic 5,-1.0232233949973697,-0.24354113433355556,0.023036699278321644
3503,447,3,Topic 5,1.155948749190616,0.6570451395187065,0.19851967106311397
3504,448,3,Topic 5,0.30389223028367796,0.24465084970598594,0.13116468896450253
3505,449,3,Topic 5,-0.33632276628360847,0.13756788750162743,0.03635420435310534
3506,450,3,Topic 5,-0.8766057589111681,-0.28783042831054495,0.014626453387583655
3507,451,3,Topic 5,-0.3856251228952741,-0.12447624575306562,0.04902089582200138
3508,452,3,Topic 5,2.001456916481581,0.5982305537136821,0.5143893575932462
3509,453,3,Topic 5,-1.1410352219795088,-0.3241971841108505,0.02653798304171923
3510,454,3,Topic 5,-0.5975147292607916,-0.04320139008806491,0.02604504915833212
3511,455,3,Topic 5,-1.5928698863075386,-0.4864209825983785,0.01156774363541952
3512,456,3,Topic 5,2.4860393228135402,0.8804066990815396,0.5410219818527244
3513,457,3,Topic 5,2.6944260750669202,1.2780053616104718,0.5949070949397358
3514,458,3,Topic 5,-0.9459000053356349,-0.143242814829721,0.017733250854864088
3515,459,3,Topic 5,0.6362399811322434,0.13688994057078682,0.057211349130877644
3516,460,3,Topic 5,-1.9274019492825465,-0.6491410501985053,0.012288954314805658
3517,461,3,Topic 5,-0.738598074671816,-0.11966559645026498,0.02514042806291533
3518,462,3,Topic 5,0.085879078547179,0.13324131085676075,0.12432809201654879
3519,463,3,Topic 5,-1.245195587802983,-0.2786043763112646,0.014227807448283223
3520,464,3,Topic 5,-1.1747815537914925,-0.35735430477769936,0.015965009917784434
3521,465,4,Topic 5,-0.874862628653716,-0.11425851552063908,0.04312077940994652
3522,466,4,Topic 5,-0.9720490019296281,-0.06964435302825613,0.013899007716742389
3523,467,4,Topic 5,-1.3809654340478001,-0.4624581834156971,0.012071666313738998
3524,468,4,Topic 5,3.10671415523485,0.882934600947245,0.7314556377832682
3525,469,4,Topic 5,-1.0702021763844034,-0.496064557249145,0.02306074041214216
3526,470,4,Topic 5,-1.2352473436789717,-0.46393646067726546,0.024279984156034978
3527,471,4,Topic 5,-1.728189252115633,-0.6571200349832587,0.012044178161909887
3528,472,4,Topic 5,-0.8344553238620251,-0.004828920099569391,0.021467224454516147
3529,473,4,Topic 5,1.28801036516789,0.48602463324873524,0.26933199289297943
3530,474,4,Topic 5,1.1503416434274467,0.4778566673548715,0.350297006226027
3531,475,4,Topic 5,-1.1235716776720497,-0.3749864665812206,0.0159900258091488
3532,476,4,Topic 5,-1.5312172059334594,-0.42542469706512975,0.013883042480088304
3533,477,4,Topic 5,1.4268448888527783,0.6460720870549118,0.27042980215458995
3534,478,4,Topic 5,-1.0873428838210395,-0.41516990781113183,0.013563609417909909
3535,479,4,Topic 5,-0.3431701698606794,0.012360253896743613,0.0610389531623864
3536,480,4,Topic 5,0.9218249501126216,0.216316334117108,0.19731756485041885
3537,481,4,Topic 5,1.081140932689125,0.2846764993321617,0.15019387641371545
3538,482,4,Topic 5,-0.9630165461873521,-0.0431625334696424,0.018958330507486847
3539,483,4,Topic 5,-1.1110904066665,-0.2788950074301597,0.018436236370025547
3540,484,4,Topic 5,-1.0493607707102444,-0.25755575639685935,0.030857557162625268
3541,485,4,Topic 5,0.7984604153299732,0.18654115677670996,0.13780731975165306
3542,486,4,Topic 5,1.3586398209504602,0.36761640281819497,0.1805485358881924
3543,487,4,Topic 5,-0.9713436022353236,-0.23403298235003583,0.0341891577805908
3544,488,4,Topic 5,0.03127703362849741,0.12534195571603704,0.05482298265208923
3545,489,4,Topic 5,0.7809707573435352,0.41140702399536205,0.17700204393012772
3546,490,4,Topic 5,1.0845683233917154,0.7596402602871486,0.18619008326076097
3547,491,4,Topic 5,-1.2990235901830154,-0.21396128961739302,0.021277142211553496
3548,492,4,Topic 5,1.9726579203536796,0.47518902164097393,0.42125605360780183
3549,493,4,Topic 5,-1.0223597574151317,-0.12913679468457068,0.02018793218645674
3550,494,4,Topic 5,-1.3024139719555676,-0.5263837355309401,0.018795172811794707
3551,495,4,Topic 5,0.7983500000853918,0.5564451166379125,0.11705523098051628
3552,496,4,Topic 5,-1.3125020610765692,-0.5161500015180887,0.016074215849667405
3553,497,4,Topic 5,-0.2678183320764077,0.029778079312673466,0.09083734024143945
3554,498,4,Topic 5,1.8486996934642181,0.7254635960622109,0.35422815073426595
3555,499,4,Topic 5,-1.3169937145282333,-0.28648890634776736,0.019058921718754167
3556,500,4,Topic 5,-1.0378957592112406,-0.4195259304269171,0.02470865053086511
3557,501,4,Topic 5,-0.512792307755717,-0.14694767453340324,0.050761406619878276
3558,502,4,Topic 5,-1.3443693564475878,-0.46459809755857856,0.015898428941428188
3559,503,4,Topic 5,-1.2182151598147086,-0.5733152739359697,0.00565452581175001
3560,504,4,Topic 5,-1.1045766797148662,-0.28824697036963304,0.009751149315992923
3561,505,4,Topic 5,1.4874744472377963,0.6476779925737126,0.3377818796468562
3562,506,4,Topic 5,-0.90071364197262,-0.3340992505327233,0.030566152987608865
3563,507,4,Topic 5,0.29605656267284897,-0.020430356923235853,0.09348778327087162
3564,508,4,Topic 5,-1.6141422940835233,-0.6389977562256404,0.015394488873498752
3565,509,4,Topic 5,-1.3386459726027744,-0.2755128968588142,0.012448066337017862
3566,510,4,Topic 5,-1.070057662175737,-0.5237372662997537,0.01747834663188705
3567,511,4,Topic 5,-0.39782201863371675,0.11442077330963057,0.05925212629133091
3568,512,4,Topic 5,-1.4431747501454115,-0.5545358732307266,0.011113590162836771
3569,513,4,Topic 5,-1.5088827403207816,-0.5427424716496037,0.010121371976691725
3570,514,4,Topic 5,-0.7926300189885047,0.009311193452880055,0.018179409904714717
3571,515,4,Topic 5,-1.1988119166409414,-0.38019782863316226,0.029784303849064254
3572,516,4,Topic 5,-1.3705889728357386,-0.6740820251359657,0.004673887697610533
3573,517,4,Topic 5,0.48785719547059847,0.17223660266427473,0.11169051094283645
3574,518,4,Topic 5,-1.6592852825210063,-0.42445192914194146,0.009528313392953082
3575,519,4,Topic 5,-0.21988044856626185,-0.0027399750075865078,0.023378583969512763
3576,520,4,Topic 5,-0.43716878078039495,-0.039709104130098996,0.055335942790398836
3577,521,4,Topic 5,-1.6271547970345666,-0.3596475125331077,0.009888263170709026
3578,522,4,Topic 5,-0.2641303946812846,-0.16474458098220113,0.08297625346021496
3579,523,4,Topic 5,-0.10334086343932217,0.15951868527269408,0.06197501182247922
3580,524,4,Topic 5,-0.5659048732573984,-0.2826057312532609,0.02505010097434579
3581,525,4,Topic 5,-1.7467145199636074,-0.5652883487953974,0.01974979483174384
3582,526,4,Topic 5,0.8866928566065877,0.3749150644067626,0.16431706494057638
3583,527,4,Topic 5,-1.7805634711021758,-0.41823993655661373,0.01185727271488841
3584,528,4,Topic 5,-1.1970602738796805,-0.43558809052248976,0.006839524982317589
3585,529,4,Topic 5,-0.673217080508257,-0.03617544355712275,0.009942960125071095
3586,530,4,Topic 5,1.9357644176366509,0.9765511140488585,0.5379951652264138
3587,531,4,Topic 5,-1.220396831823725,-0.5106845103962653,0.0051389710568464034
3588,532,4,Topic 5,-1.6965667946060614,-0.6208354263138779,0.014126477057806612
3589,533,4,Topic 5,-1.7302490982206646,-0.41357130167333034,0.016962787741817476
3590,534,4,Topic 5,-1.1978761244514076,-0.18598948617267494,0.028733032564372187
3591,535,4,Topic 5,1.2559104637263756,0.35932383553872677,0.21856402535836658
3592,536,4,Topic 5,-1.1804648158030866,-0.3312887206066097,0.016870537910315436
3593,537,4,Topic 5,-1.2370398413587007,-0.5449591717987509,0.009938877904794374
3594,538,4,Topic 5,-0.9522109714903424,-0.40343075708285214,0.02130770979280898
3595,539,4,Topic 5,-1.6087841073435762,-0.4278268696303316,0.0053653550416315815
3596,540,4,Topic 5,-1.5896722552659648,-0.4410643888973904,0.004584896573292484
3597,541,4,Topic 5,-1.1269884496005538,-0.43030262715446055,0.017106399161309585
3598,542,4,Topic 5,-0.27309183714267665,0.01562803519544351,0.05703384152545308
3599,543,4,Topic 5,1.1296859164427222,0.6839543517326268,0.2426808749130514
3600,544,4,Topic 5,0.23818185654848636,0.10705726131182686,0.10313465965048191
3601,545,4,Topic 5,1.3902715460994657,0.5521654153450026,0.3414199941997944
3602,546,4,Topic 5,1.7908362456216997,0.5926599292061284,0.3967696005808598
3603,547,4,Topic 5,2.344089846985719,1.1625363813510805,0.560603029366436
3604,548,4,Topic 5,1.4413162123026242,0.701866266874797,0.23125208166760902
3605,549,4,Topic 5,-1.2782550082246966,-0.2556958419586366,0.014757283513387136
3606,550,4,Topic 5,0.04870300304955125,0.16203586895984962,0.06826548023010844
3607,551,4,Topic 5,0.7158633332314346,0.49968124753587073,0.18179462684954983
3608,552,4,Topic 5,-1.5472375072758124,-0.3074993529868282,0.01986083130701487
3609,553,4,Topic 5,0.36142692304262036,0.20644320572177308,0.13018430322374852
3610,554,4,Topic 5,-1.336605703905165,-0.46609841509518957,0.019360622254980815
3611,555,4,Topic 5,-1.2158599874962752,-0.4583190887616587,0.016889459113461104
3612,556,4,Topic 5,-0.8578505235064877,-0.0910956823454373,0.0299774717672811
3613,557,4,Topic 5,1.0263751213544734,0.43085019029704347,0.20135312272383324
3614,558,4,Topic 5,2.0663098233703274,0.9284117336279498,0.3508916087035615
3615,559,4,Topic 5,2.02430815193286,0.6721438116662833,0.5494495569007044
3616,560,4,Topic 5,0.6756090897192859,0.08782035466959075,0.13989429717648447
3617,561,4,Topic 5,0.41385861356678777,0.12452176896816841,0.07505665047154304
3618,562,4,Topic 5,0.37107856589251315,0.1885847338897634,0.08324902126343521
3619,563,4,Topic 5,1.4164031540583522,0.6351461245333018,0.20549024226778292
3620,564,4,Topic 5,-1.0500486737510795,-0.23360028163421498,0.025165580025621172
3621,565,4,Topic 5,-1.1646154702907405,-0.4394677630243029,0.01617125026824079
3622,566,4,Topic 5,0.42033974510113836,0.31435646680481716,0.12003442302149828
3623,567,4,Topic 5,-1.2488671426718292,-0.18931760722463553,0.017901150357631807
3624,568,4,Topic 5,1.1462508980621398,0.6291941153329971,0.3110648868435791
3625,569,4,Topic 5,1.592914694629159,0.680569308146632,0.4354709984927608
3626,570,4,Topic 5,-0.295699107250601,0.08558805874678031,0.04154364859016725
