,sample_id,class,factor,value
3756,700,5,Factor 5,-0.06994383898123796
3757,701,5,Factor 5,-0.5077140286969251
3758,702,5,Factor 5,0.9281585426485096
3759,703,5,Factor 5,-1.7590228773952497
3760,704,5,Factor 5,-2.1726423000220785
3761,705,5,Factor 5,1.041364231138356
3762,706,5,Factor 5,-0.1415458763647898
3763,707,5,Factor 5,0.3713123820597641
3764,708,5,Factor 5,0.8627865768481864
3765,709,5,Factor 5,-0.09743571267082982
3766,710,5,Factor 5,-1.1394172604364257
3767,711,5,Factor 5,1.9943050822353718
3768,712,5,Factor 5,-0.2151852884945351
3769,713,5,Factor 5,0.3145993201446591
3770,714,5,Factor 5,0.21845763843113442
3771,715,5,Factor 5,0.36588455544084364
3772,716,5,Factor 5,0.6421539241375026
3773,717,5,Factor 5,0.38115321226028837
3774,718,5,Factor 5,0.5335851035304033
3775,719,5,Factor 5,0.43465768871674976
3776,720,5,Factor 5,-0.2814189179394568
3777,721,5,Factor 5,-1.2308884124933246
3778,722,5,Factor 5,-1.8348043968843557
3779,723,5,Factor 5,-1.5733096660407182
3780,724,5,Factor 5,-0.13682895219040545
3781,725,5,Factor 5,0.8876641498796628
3782,726,5,Factor 5,-0.08286318551988893
3783,727,5,Factor 5,-0.32689407599904724
3784,728,5,Factor 5,0.4412909838093814
3785,729,5,Factor 5,2.738667305073168
3786,730,5,Factor 5,-0.3112668593647528
3787,731,5,Factor 5,0.3287324734024854
3788,732,5,Factor 5,0.5847800046552741
3789,733,5,Factor 5,-0.247748544407516
3790,734,5,Factor 5,2.0137640124774863
3791,735,5,Factor 5,-1.0330004098771286
3792,736,5,Factor 5,-0.14070872312518626
3793,737,5,Factor 5,0.3494979226051481
3794,738,5,Factor 5,0.08355572410641215
3795,739,5,Factor 5,0.00018053932943366295
3796,740,5,Factor 5,0.5243808837317785
3797,741,5,Factor 5,-0.4072174257534743
3798,742,5,Factor 5,1.4244975796366453
3799,743,5,Factor 5,0.717239995139894
3800,744,5,Factor 5,-0.7157938610335952
3801,745,5,Factor 5,-0.7403552729075578
3802,746,5,Factor 5,0.15023397953011078
3803,747,5,Factor 5,0.4070894807487274
3804,748,5,Factor 5,1.1829997823001033
3805,749,5,Factor 5,-0.3557624202908421
3806,750,5,Factor 5,0.2726259613527317
3807,751,5,Factor 5,1.3120070242549262
3808,752,5,Factor 5,0.24051581888684284
3809,753,5,Factor 5,-1.0361334396982111
3810,754,5,Factor 5,-1.4582975637606257
3811,755,5,Factor 5,-0.6471297661806525
3812,756,5,Factor 5,-1.1686668145058592
3813,757,5,Factor 5,0.6094574223198401
3814,758,5,Factor 5,-2.865467741269765
3815,759,5,Factor 5,-1.3465617025224625
3816,760,5,Factor 5,1.1278783238127432
3817,761,5,Factor 5,-1.9050190316956797
3818,762,5,Factor 5,-0.13830782636053632
3819,763,5,Factor 5,0.2303904564145802
3820,0,1,Factor 6,1.310765232105143
3821,1,1,Factor 6,-1.3063826384525536
3822,2,1,Factor 6,1.22760850232975
3823,3,1,Factor 6,-0.6389347247348666
3824,4,1,Factor 6,0.4508788153122593
3825,5,1,Factor 6,-0.38084768001217456
3826,6,1,Factor 6,0.14110487666286908
3827,7,1,Factor 6,0.19855364548533766
3828,8,1,Factor 6,0.8062495424276808
3829,9,1,Factor 6,0.6306287275837456
3830,10,1,Factor 6,-0.11609793318057901
3831,11,1,Factor 6,0.7443740737497503
3832,12,1,Factor 6,0.49146842860820183
3833,13,1,Factor 6,0.6642008397461062
3834,14,1,Factor 6,-0.2629786472843093
3835,15,1,Factor 6,-1.212335706942036
3836,16,1,Factor 6,-0.3703085193523007
3837,17,1,Factor 6,-0.5040836047349124
3838,18,1,Factor 6,0.2924197614176498
3839,19,1,Factor 6,1.105223595186979
3840,20,1,Factor 6,0.9183956806025174
3841,21,1,Factor 6,0.46384143619766766
3842,22,1,Factor 6,0.43398068313482535
3843,23,1,Factor 6,-0.5000361339732667
3844,24,1,Factor 6,-0.6950253962896109
3845,25,1,Factor 6,2.5231386048853954
3846,26,1,Factor 6,0.2824944235761916
3847,27,1,Factor 6,-1.3585582202859208
3848,28,1,Factor 6,-0.02440100177784149
3849,29,1,Factor 6,0.675458620902094
3850,30,1,Factor 6,0.12607184469506416
3851,31,1,Factor 6,-1.5848043156483917
3852,32,1,Factor 6,-0.3314424502299656
3853,33,1,Factor 6,-0.22430996479542423
3854,34,1,Factor 6,0.655774386167253
3855,35,1,Factor 6,-1.0927152735274313
3856,36,1,Factor 6,-1.45903885416481
3857,37,1,Factor 6,-0.8081640782446841
3858,38,1,Factor 6,-0.09606273953358899
3859,39,1,Factor 6,-0.36566581300865625
3860,40,1,Factor 6,0.9303113902365538
3861,41,1,Factor 6,-1.1935933709325421
3862,42,1,Factor 6,1.5698569897167012
3863,43,1,Factor 6,-3.044182171663714
3864,44,1,Factor 6,0.693748977558196
3865,45,1,Factor 6,0.17333716645659886
3866,46,1,Factor 6,-0.5903830435487588
3867,47,1,Factor 6,-0.8191330916151833
3868,48,1,Factor 6,-2.177754092760094
3869,49,1,Factor 6,-0.31518466424500535
3870,50,1,Factor 6,-1.9419675432586716
3871,51,1,Factor 6,-1.3435767815557582
3872,52,1,Factor 6,0.11799410632542853
3873,53,1,Factor 6,-0.6277962484422012
3874,54,1,Factor 6,-0.7498176405874498
3875,55,1,Factor 6,0.7455064323234092
3876,56,1,Factor 6,-0.26472839412172333
3877,57,1,Factor 6,-0.23993267470486754
3878,58,1,Factor 6,1.088040588112357
3879,59,1,Factor 6,0.09815975916245365
3880,60,1,Factor 6,-0.4991302060404347
3881,61,1,Factor 6,-0.29778399461484406
3882,62,1,Factor 6,-0.15920657639308064
3883,63,1,Factor 6,1.5751291926002595
3884,64,1,Factor 6,-0.7004495475826712
3885,65,1,Factor 6,2.001260794650286
3886,66,1,Factor 6,1.105235213923709
3887,67,1,Factor 6,-1.4593252863667991
3888,68,1,Factor 6,-0.11890850646773088
3889,69,1,Factor 6,0.03176544433194359
3890,70,1,Factor 6,-1.0693958358152873
3891,71,1,Factor 6,-0.3948247687335317
3892,72,1,Factor 6,-2.5668095777150697
3893,73,1,Factor 6,0.39968447438758553
3894,74,1,Factor 6,0.5388171040768862
3895,75,1,Factor 6,0.9243817384488898
3896,76,1,Factor 6,-0.4803302751602952
3897,77,1,Factor 6,0.467936757086283
3898,78,1,Factor 6,-0.8293309343354084
3899,79,1,Factor 6,0.9703543534128811
3900,80,1,Factor 6,-0.9577328497993286
3901,81,1,Factor 6,1.5377636252420295
3902,82,1,Factor 6,0.21710068760608528
3903,83,1,Factor 6,-1.62565574910298
3904,84,1,Factor 6,-0.35299149171346167
3905,85,1,Factor 6,0.18112575973903794
3906,86,1,Factor 6,0.15724873345828816
3907,87,1,Factor 6,-0.9676940172672431
3908,88,1,Factor 6,1.5723858717218169
3909,89,1,Factor 6,-1.131967481542356
3910,90,1,Factor 6,-0.19667375695406275
3911,91,1,Factor 6,-0.2700669138499778
3912,92,1,Factor 6,0.395993348907125
3913,93,1,Factor 6,0.3536186073865969
3914,94,1,Factor 6,-1.1433537177884519
3915,95,1,Factor 6,0.13333028477328493
3916,96,1,Factor 6,-0.1397531047330319
3917,97,1,Factor 6,-0.28617315170170815
3918,98,1,Factor 6,-0.9060966171251021
3919,99,1,Factor 6,0.9176784027852083
3920,100,1,Factor 6,-1.1110694457896024
3921,101,1,Factor 6,-1.2662260604157034
3922,102,1,Factor 6,0.9633691923366298
3923,103,1,Factor 6,-0.8518748792821242
3924,104,1,Factor 6,0.4798782005555982
3925,105,1,Factor 6,-1.694679743748022
3926,106,1,Factor 6,-0.7634081020643196
3927,107,1,Factor 6,0.4224867632212304
3928,108,1,Factor 6,-1.4489829111282777
3929,109,1,Factor 6,0.7248818065651634
3930,110,1,Factor 6,-1.0599976819119152
3931,111,1,Factor 6,0.6275568201947943
3932,112,1,Factor 6,-0.26421737831951414
3933,113,1,Factor 6,-0.6882970702017133
3934,114,1,Factor 6,-0.12168026392541341
3935,115,1,Factor 6,-1.5943667755268702
3936,116,1,Factor 6,1.0985985499413218
3937,117,1,Factor 6,-0.4577968615188222
3938,118,1,Factor 6,-0.5912944847124876
3939,119,1,Factor 6,-0.9166642659642945
3940,120,1,Factor 6,0.22432700057518484
3941,121,1,Factor 6,0.39717662155958183
3942,122,1,Factor 6,0.2761425112602783
3943,123,1,Factor 6,0.6481094686055735
3944,124,1,Factor 6,-0.17308739562819364
3945,125,1,Factor 6,-0.21569427493040344
3946,126,1,Factor 6,0.3262564249745993
3947,127,1,Factor 6,0.944161504522979
3948,128,1,Factor 6,-0.601363074568554
3949,129,1,Factor 6,0.34579954823819037
3950,130,1,Factor 6,1.3141845618720218
3951,131,1,Factor 6,-1.9331775317318847
3952,132,1,Factor 6,-0.6945977897493887
3953,133,1,Factor 6,1.2724374325858425
3954,134,1,Factor 6,-1.0129718521381927
3955,135,2,Factor 6,0.22162299037224684
3956,136,2,Factor 6,-2.075491416902621
3957,137,2,Factor 6,-0.06395849892802204
3958,138,2,Factor 6,0.44964843161111046
3959,139,2,Factor 6,-0.2663850913212126
3960,140,2,Factor 6,1.0523061813873644
3961,141,2,Factor 6,-0.3791351659258257
3962,142,2,Factor 6,-2.715544628443321
3963,143,2,Factor 6,0.004239509847995699
3964,144,2,Factor 6,-0.459458752450974
3965,145,2,Factor 6,1.2028887523030634
3966,146,2,Factor 6,0.6052498856874817
3967,147,2,Factor 6,1.5800548127362706
3968,148,2,Factor 6,0.35258190959976193
3969,149,2,Factor 6,0.7358694581495002
3970,150,2,Factor 6,-1.2723834312288391
3971,151,2,Factor 6,0.427223318671703
3972,152,2,Factor 6,-0.6381023264822284
3973,153,2,Factor 6,-0.9916136265962545
3974,154,2,Factor 6,-1.38415325533953
3975,155,2,Factor 6,0.6914267210332705
3976,156,2,Factor 6,0.3733463433298487
3977,157,2,Factor 6,0.7261681584670131
3978,158,2,Factor 6,0.6209708594827745
3979,159,2,Factor 6,0.2680768361615811
3980,160,2,Factor 6,-0.15985728365690008
3981,161,2,Factor 6,-0.23422059861876918
3982,162,2,Factor 6,-0.4607795408875583
3983,163,2,Factor 6,-0.2525609551280094
3984,164,2,Factor 6,-0.03420843053050225
3985,165,2,Factor 6,0.47089271684869605
3986,166,2,Factor 6,-0.3299199912252284
3987,167,2,Factor 6,1.5687476459485916
3988,168,2,Factor 6,-0.18222005671750882
3989,169,2,Factor 6,-0.6243316331463141
3990,170,2,Factor 6,0.5810528237855498
3991,171,2,Factor 6,0.5456155463905845
3992,172,2,Factor 6,0.16614084945744506
3993,173,2,Factor 6,0.2312816466871895
3994,174,2,Factor 6,0.7828257674961439
3995,175,2,Factor 6,0.8648229436892286
3996,176,2,Factor 6,-0.029874072122475493
3997,177,2,Factor 6,1.9900144385576821
3998,178,2,Factor 6,-0.34498818663046127
3999,179,2,Factor 6,-1.5779595320219326
4000,180,2,Factor 6,0.99849384160173
4001,181,2,Factor 6,-0.19383173126470454
4002,182,2,Factor 6,-1.692597415407026
4003,183,2,Factor 6,0.06838289706589183
4004,184,2,Factor 6,1.6144856890257162
4005,185,2,Factor 6,-0.5162514962043996
4006,186,2,Factor 6,-0.6831810243788501
4007,187,2,Factor 6,0.7831618464967123
4008,188,2,Factor 6,0.43964616634782017
4009,189,2,Factor 6,0.3493419285042696
4010,190,2,Factor 6,0.35591312855259116
4011,191,2,Factor 6,-0.37233113085807473
4012,192,2,Factor 6,0.10040489362356633
4013,193,2,Factor 6,-0.17122205799204135
4014,194,2,Factor 6,0.15068372322054358
4015,195,2,Factor 6,-1.044726839573435
4016,196,2,Factor 6,-0.009011226691564069
4017,197,2,Factor 6,-0.07405148546325621
4018,198,2,Factor 6,1.0832002990513727
4019,199,2,Factor 6,0.50094644115847
4020,200,2,Factor 6,-0.7419395704390832
4021,201,2,Factor 6,-0.7675858359746406
4022,202,2,Factor 6,-0.346117588942146
4023,203,2,Factor 6,-0.2113845126895016
4024,204,2,Factor 6,1.1526655105785217
4025,205,2,Factor 6,-0.020203509627419052
4026,206,2,Factor 6,-1.1349168541367158
4027,207,2,Factor 6,-0.14169105827911974
4028,208,2,Factor 6,-1.1886458324017872
4029,209,2,Factor 6,-0.44837145691385755
4030,210,2,Factor 6,-0.6251179210921768
4031,211,2,Factor 6,-0.4802223439331995
4032,212,2,Factor 6,-1.6201328371046015
4033,213,2,Factor 6,0.41292668483060985
4034,214,2,Factor 6,-1.3778840801801286
4035,215,2,Factor 6,-0.41589739826380806
4036,216,2,Factor 6,-0.2728930406923905
4037,217,2,Factor 6,0.6446032976008432
4038,218,2,Factor 6,0.3811487421077851
4039,219,2,Factor 6,-0.3875789992546747
4040,220,2,Factor 6,-0.7672467715903845
4041,221,2,Factor 6,-0.7121535381162098
4042,222,2,Factor 6,-0.1376700332849172
4043,223,2,Factor 6,-0.5829288803200857
4044,224,2,Factor 6,-0.3867112806156732
4045,225,2,Factor 6,-0.08488820024962782
4046,226,2,Factor 6,-0.7083487037535512
4047,227,2,Factor 6,-0.5587940677793316
4048,228,2,Factor 6,1.875779671537329
4049,229,2,Factor 6,-0.6956148783630474
4050,230,2,Factor 6,-0.026818579475399007
4051,231,2,Factor 6,-0.6465706405696011
4052,232,2,Factor 6,0.6004325156584527
4053,233,2,Factor 6,-0.0010692961037166342
4054,234,2,Factor 6,1.4104739241460191
4055,235,2,Factor 6,-0.06690318883964211
4056,236,2,Factor 6,-0.3792255006461925
4057,237,2,Factor 6,-1.2571113757504886
4058,238,2,Factor 6,0.5262078362249701
4059,239,2,Factor 6,0.03417072172195659
4060,240,2,Factor 6,-0.6709799811525958
4061,241,2,Factor 6,1.7605980063569162
4062,242,2,Factor 6,1.2029898015289164
4063,243,2,Factor 6,-0.799789154777279
4064,244,2,Factor 6,-0.2922462210115792
4065,245,2,Factor 6,-0.34379952470064845
4066,246,2,Factor 6,0.7505242122496182
4067,247,2,Factor 6,0.4056337438734402
4068,248,2,Factor 6,0.9727331902615468
4069,249,2,Factor 6,0.9957153963755333
4070,250,2,Factor 6,-0.6633030983430042
4071,251,2,Factor 6,0.7985005907750312
4072,252,2,Factor 6,-1.0410528829376577
4073,253,2,Factor 6,0.30635521320953396
4074,254,2,Factor 6,-0.0880197197628897
4075,255,2,Factor 6,-0.2902556269090516
4076,256,2,Factor 6,-2.2237415183946765
4077,257,2,Factor 6,-1.0199309052745433
4078,258,2,Factor 6,1.1590190441152
4079,259,2,Factor 6,-0.2733668775369482
4080,260,2,Factor 6,1.738684822191447
4081,261,2,Factor 6,0.927352249632631
4082,262,2,Factor 6,0.01181521671553995
4083,263,2,Factor 6,0.18574904726196786
4084,264,2,Factor 6,0.7553004970644693
4085,265,2,Factor 6,0.22146569759922907
4086,266,2,Factor 6,0.9949693938751375
4087,267,2,Factor 6,1.1821365670368476
4088,268,2,Factor 6,0.6400980869648397
4089,269,2,Factor 6,1.9200549153355506
4090,270,2,Factor 6,-0.21118297179939718
4091,271,2,Factor 6,-0.8780172089102
4092,272,2,Factor 6,0.9145762779637476
4093,273,3,Factor 6,0.4192837017995401
4094,274,3,Factor 6,-0.9410360686695798
4095,275,3,Factor 6,1.8773999802868815
4096,276,3,Factor 6,0.040327153694008765
4097,277,3,Factor 6,0.8090922538792881
4098,278,3,Factor 6,0.21471766453755514
4099,279,3,Factor 6,-1.014884849650517
4100,280,3,Factor 6,0.22309217103579732
4101,281,3,Factor 6,0.8135403837713078
4102,282,3,Factor 6,0.44711160370404046
4103,283,3,Factor 6,-4.092366780314724
4104,284,3,Factor 6,-0.05683049373790018
4105,285,3,Factor 6,0.27768870093914544
4106,286,3,Factor 6,0.44338853533759187
4107,287,3,Factor 6,-1.3756509102403522
4108,288,3,Factor 6,0.013216121567390935
4109,289,3,Factor 6,-0.08221828862743986
4110,290,3,Factor 6,-0.3894618327950193
4111,291,3,Factor 6,1.1881299975194828
4112,292,3,Factor 6,0.06960467774244475
4113,293,3,Factor 6,-0.6462338551781752
4114,294,3,Factor 6,-0.1165543441661438
4115,295,3,Factor 6,0.041813425484094086
4116,296,3,Factor 6,0.6305544538907424
4117,297,3,Factor 6,-0.17481346119161603
4118,298,3,Factor 6,2.4653039174771836
4119,299,3,Factor 6,0.07194798428463947
4120,300,3,Factor 6,-0.6583685100660169
4121,301,3,Factor 6,1.1535962009134673
4122,302,3,Factor 6,1.2904351466348771
4123,303,3,Factor 6,0.7946327268249406
4124,304,3,Factor 6,-0.01367763130749956
4125,305,3,Factor 6,-1.210889305348817
4126,306,3,Factor 6,-0.5544355449367206
4127,307,3,Factor 6,-0.06932826691808562
4128,308,3,Factor 6,-0.8068750666689685
4129,309,3,Factor 6,0.8870052502426908
4130,310,3,Factor 6,-0.10105704649694643
4131,311,3,Factor 6,-0.4538968309854098
4132,312,3,Factor 6,0.020915342152703947
4133,313,3,Factor 6,-0.10198821535310934
4134,314,3,Factor 6,4.313415688350942
4135,315,3,Factor 6,-0.635490423646676
4136,316,3,Factor 6,-0.34868024199833036
4137,317,3,Factor 6,0.6381231664590746
4138,318,3,Factor 6,-0.026273933582375487
4139,319,3,Factor 6,0.6656915957711647
4140,320,3,Factor 6,0.6280087004190346
4141,321,3,Factor 6,-0.00621393675501138
4142,322,3,Factor 6,0.5748464577313278
4143,323,3,Factor 6,1.3907018499529407
4144,324,3,Factor 6,0.0672676291841771
4145,325,3,Factor 6,-0.2995990718057731
4146,326,3,Factor 6,0.8517540287221332
4147,327,3,Factor 6,-0.3066882024485056
4148,328,3,Factor 6,2.015925263303048
4149,329,3,Factor 6,0.8051035725744151
4150,330,3,Factor 6,-1.1139192123192827
4151,331,3,Factor 6,0.7296220677411261
4152,332,3,Factor 6,1.0458441444942583
4153,333,3,Factor 6,1.5519203958576313
4154,334,3,Factor 6,-0.47284289001916663
4155,335,3,Factor 6,1.7478816878901915
4156,336,3,Factor 6,1.8374311533592895
4157,337,3,Factor 6,0.16109855851089783
4158,338,3,Factor 6,2.8007955584375277
4159,339,3,Factor 6,-0.9704038361886482
4160,340,3,Factor 6,0.41133528566363414
4161,341,3,Factor 6,-1.371865279441851
4162,342,3,Factor 6,-0.44885497486260545
4163,343,3,Factor 6,-0.608191480021387
4164,344,3,Factor 6,0.22170767124037352
4165,345,3,Factor 6,0.25727267457433434
4166,346,3,Factor 6,1.2286464594067388
4167,347,3,Factor 6,-0.07899653423205402
4168,348,3,Factor 6,1.8467080434330776
4169,349,3,Factor 6,-0.8318318362687863
4170,350,3,Factor 6,-0.2850099283903389
4171,351,3,Factor 6,0.6309792539680054
4172,352,3,Factor 6,0.7645220675566607
4173,353,3,Factor 6,1.726093526210979
4174,354,3,Factor 6,1.269589664930956
4175,355,3,Factor 6,-1.6176398425000256
4176,356,3,Factor 6,-0.41917568109341224
4177,357,3,Factor 6,0.08893415855019245
4178,358,3,Factor 6,-0.1039269232859234
4179,359,3,Factor 6,-0.826111952138361
4180,360,3,Factor 6,-1.784893412483412
4181,361,3,Factor 6,0.41779876493797885
4182,362,3,Factor 6,0.09664964945948418
4183,363,3,Factor 6,-0.3137227593390592
4184,364,3,Factor 6,0.9499743895059994
4185,365,3,Factor 6,0.15628786770899777
4186,366,3,Factor 6,-0.041034418317153556
4187,367,3,Factor 6,0.30194212488483585
4188,368,3,Factor 6,-0.35835739732809463
4189,369,3,Factor 6,1.0196790092141488
4190,370,3,Factor 6,0.49458038905244595
4191,371,3,Factor 6,-0.0018935454114591143
4192,372,3,Factor 6,1.1475932857355644
4193,373,3,Factor 6,0.8367181650020522
4194,374,3,Factor 6,-1.497105377530794
4195,375,3,Factor 6,0.36946850787347646
4196,376,3,Factor 6,-0.3786623085883509
4197,377,3,Factor 6,-0.4566277756864224
4198,378,3,Factor 6,0.7053525896749452
4199,379,3,Factor 6,1.05437720071894
4200,380,3,Factor 6,1.1112243555441914
4201,381,3,Factor 6,-0.2446349308281905
4202,382,3,Factor 6,0.7701599837331509
4203,383,3,Factor 6,-1.5384959178051072
4204,384,3,Factor 6,-1.1473755964717216
4205,385,3,Factor 6,1.0101639845525847
4206,386,3,Factor 6,-1.0023887644203275
4207,387,3,Factor 6,-0.8101037630868262
4208,388,3,Factor 6,1.409110625038046
4209,389,3,Factor 6,-1.0750212776280157
4210,390,3,Factor 6,1.8048386373424217
4211,391,3,Factor 6,-0.7543169576664331
4212,392,3,Factor 6,-0.8835324064471192
4213,393,3,Factor 6,0.38058004146505015
4214,394,3,Factor 6,0.5043286781554077
4215,395,3,Factor 6,0.15637791203228524
4216,396,3,Factor 6,1.157463275103023
4217,397,3,Factor 6,0.5288611534814323
4218,398,3,Factor 6,1.07558368167024
4219,399,3,Factor 6,1.722563031627535
4220,400,3,Factor 6,0.368498793159305
4221,401,3,Factor 6,1.1774873188748372
4222,402,3,Factor 6,0.920612806189583
4223,403,3,Factor 6,-0.4625342014121603
4224,404,3,Factor 6,0.23590482092146617
4225,405,3,Factor 6,-1.3764700276188886
4226,406,3,Factor 6,-0.8206941107641481
4227,407,3,Factor 6,-0.36181239165816115
4228,408,3,Factor 6,-0.10525600521620009
4229,409,3,Factor 6,3.19567378803499
4230,410,3,Factor 6,-0.8449072617133309
4231,411,3,Factor 6,0.7780295454594625
4232,412,3,Factor 6,0.6302746404990992
4233,413,3,Factor 6,1.3084660403086508
4234,414,3,Factor 6,0.17895432957658758
4235,415,3,Factor 6,0.8153309877092987
4236,416,3,Factor 6,1.766145455191823
4237,417,3,Factor 6,0.4667833551147573
4238,418,3,Factor 6,0.7328019668757183
4239,419,3,Factor 6,1.6165454089392692
4240,420,3,Factor 6,0.5056549096932557
4241,421,3,Factor 6,0.7717922782280794
4242,422,3,Factor 6,-0.7164698262710141
4243,423,3,Factor 6,1.2366324425507509
4244,424,3,Factor 6,0.8173478163706609
4245,425,3,Factor 6,-2.048724845053599
4246,426,3,Factor 6,-0.5777805834299216
4247,427,3,Factor 6,0.425525918711542
4248,428,3,Factor 6,-0.09138568762060036
4249,429,3,Factor 6,-0.027274973300134644
4250,430,3,Factor 6,-1.6975487571835908
4251,431,3,Factor 6,-2.701253218270396
4252,432,3,Factor 6,0.05000802488075408
4253,433,3,Factor 6,-1.0711895495182269
4254,434,3,Factor 6,0.9877003400899796
4255,435,3,Factor 6,1.1765118202562588
4256,436,3,Factor 6,-0.1433923414958982
4257,437,3,Factor 6,1.0783950383275471
4258,438,3,Factor 6,0.020551621312627413
4259,439,3,Factor 6,0.5955070410930678
4260,440,3,Factor 6,1.0365520627490983
4261,441,3,Factor 6,0.5256530531032926
4262,442,3,Factor 6,0.5319208039837109
4263,443,3,Factor 6,-0.5450884879300435
4264,444,3,Factor 6,1.1893603472478356
4265,445,3,Factor 6,-0.25872984150494605
4266,446,3,Factor 6,2.789427495647955
4267,447,3,Factor 6,-0.5310621421338142
4268,448,3,Factor 6,0.7016630431043872
4269,449,3,Factor 6,1.0958525296503745
4270,450,3,Factor 6,-1.1720094971937345
4271,451,3,Factor 6,-1.1084597985526916
4272,452,3,Factor 6,-0.7620826297778754
4273,453,3,Factor 6,-0.027682869953661295
4274,454,3,Factor 6,2.0068018456646697
4275,455,3,Factor 6,-0.05563114201670528
4276,456,3,Factor 6,-0.38462001723908135
4277,457,3,Factor 6,1.7899195077085301
4278,458,3,Factor 6,1.0831106136704667
4279,459,3,Factor 6,-0.29695405747250453
4280,460,3,Factor 6,1.2860325003569728
4281,461,3,Factor 6,0.3690250710310808
4282,462,3,Factor 6,-2.0935850280054655
4283,463,3,Factor 6,0.22163995717683133
4284,464,3,Factor 6,-0.6917066156720869
4285,465,4,Factor 6,-0.5911239373934662
4286,466,4,Factor 6,-0.50095789100587
4287,467,4,Factor 6,0.05144206580955118
4288,468,4,Factor 6,-0.21643378970338223
4289,469,4,Factor 6,0.9046178105467179
4290,470,4,Factor 6,0.37644011464776167
4291,471,4,Factor 6,-1.4369485480079465
4292,472,4,Factor 6,-1.0117879880715421
4293,473,4,Factor 6,-2.9390877360250545
4294,474,4,Factor 6,1.8645996469409443
4295,475,4,Factor 6,-0.818816024858172
4296,476,4,Factor 6,-1.1933266404891594
4297,477,4,Factor 6,0.8813646712832683
4298,478,4,Factor 6,-0.467313900322637
4299,479,4,Factor 6,-0.7549289581220306
4300,480,4,Factor 6,0.588068170847951
4301,481,4,Factor 6,0.2552379636737417
4302,482,4,Factor 6,-0.5615681039211001
4303,483,4,Factor 6,0.23810842860833034
4304,484,4,Factor 6,-1.5977577287033873
4305,485,4,Factor 6,0.11496690108133428
4306,486,4,Factor 6,-0.2513201112325895
4307,487,4,Factor 6,0.5084263141221369
4308,488,4,Factor 6,-1.416201427715184
4309,489,4,Factor 6,1.0205477605148714
4310,490,4,Factor 6,0.935679043093608
4311,491,4,Factor 6,1.355702145829531
4312,492,4,Factor 6,0.5052912736566133
4313,493,4,Factor 6,-1.5134248010923708
4314,494,4,Factor 6,-0.6841102096472216
4315,495,4,Factor 6,0.9298688021228115
4316,496,4,Factor 6,-0.7690734534247575
4317,497,4,Factor 6,-1.8542163779109986
4318,498,4,Factor 6,0.7475030785538748
4319,499,4,Factor 6,0.49183464677509175
4320,500,4,Factor 6,0.25956317024456055
4321,501,4,Factor 6,-1.391217298226859
4322,502,4,Factor 6,-1.832552231537289
4323,503,4,Factor 6,0.5754135406210703
4324,504,4,Factor 6,-0.09392382534155179
4325,505,4,Factor 6,0.0027961858884195364
4326,506,4,Factor 6,-0.4574044476903605
4327,507,4,Factor 6,0.7902624171166878
4328,508,4,Factor 6,0.6490745828497329
4329,509,4,Factor 6,-0.42521805243652494
4330,510,4,Factor 6,0.9196166802101602
4331,511,4,Factor 6,-0.7904602306915588
4332,512,4,Factor 6,-1.4407998165985882
4333,513,4,Factor 6,-0.7719403402977895
4334,514,4,Factor 6,-1.2474350921317017
4335,515,4,Factor 6,-2.0641305136085655
4336,516,4,Factor 6,1.410981974259948
4337,517,4,Factor 6,-1.4205075794092896
4338,518,4,Factor 6,-1.6575147780868322
4339,519,4,Factor 6,-0.3987512792927199
4340,520,4,Factor 6,-0.10708502530445935
4341,521,4,Factor 6,-2.065450173174103
4342,522,4,Factor 6,0.21782202091015057
4343,523,4,Factor 6,1.2612579219723712
4344,524,4,Factor 6,-0.15305061316995147
4345,525,4,Factor 6,-0.22000788997392615
4346,526,4,Factor 6,0.9238113626820211
4347,527,4,Factor 6,-1.0997401958522195
4348,528,4,Factor 6,-1.0497118061813235
4349,529,4,Factor 6,-0.04407371551204646
4350,530,4,Factor 6,0.7295876843427234
4351,531,4,Factor 6,-2.0065512049635545
4352,532,4,Factor 6,-0.37882362448755486
4353,533,4,Factor 6,-1.4297132618908268
4354,534,4,Factor 6,-0.7316194302818926
4355,535,4,Factor 6,0.0729360241994912
4356,536,4,Factor 6,1.5716561289859294
4357,537,4,Factor 6,-0.7748084679225254
4358,538,4,Factor 6,-1.2173626339417998
4359,539,4,Factor 6,0.7736845320621217
4360,540,4,Factor 6,0.7345272042285038
4361,541,4,Factor 6,-0.11787107390423562
4362,542,4,Factor 6,-0.5434044537923475
4363,543,4,Factor 6,0.877226378185846
4364,544,4,Factor 6,-0.7451892360977236
4365,545,4,Factor 6,-0.8476905176342427
4366,546,4,Factor 6,-1.440174517656119
4367,547,4,Factor 6,-0.3833014573799715
4368,548,4,Factor 6,0.7278990776352057
4369,549,4,Factor 6,-0.670937723674904
4370,550,4,Factor 6,-0.6687912903577602
4371,551,4,Factor 6,-1.1437005048232478
4372,552,4,Factor 6,0.9706673383148068
4373,553,4,Factor 6,-1.7782105443160263
4374,554,4,Factor 6,0.8742066612116699
4375,555,4,Factor 6,-1.0529854666633882
4376,556,4,Factor 6,1.8769926595840651
4377,557,4,Factor 6,0.4064086463464304
4378,558,4,Factor 6,-1.2471757563257215
4379,559,4,Factor 6,-0.6913413085146042
